Date,UnderlyingPrice,NetLiq,RealizedCapital,NumPositions,TotNumContracts,BuyingPower,TotalDelta,Wins,Losses
2005-01-04 00:00:00,1188.05,983326.1122699999999667852535,999718.6122699999999667852535,1,79,382360.0,-27.895847999999997,0,0
2005-01-05 00:00:00,1183.75,970405.4269659999999664279358,999707.9269659999999664279358,2,82,380280.0,-32.193619,0,0
2005-01-06 00:00:00,1187.9,982433.3038379999999660796562,999700.8038379999999660796562,3,84,399595.000,-28.317535,0,0
2005-01-07 00:00:00,1186.2,982418.3038379999999660796562,999700.8038379999999660796562,3,84,399580.000,-28.843410000000006,0,0
2005-01-10 00:00:00,1190.25,995368.3038379999999660796562,999700.8038379999999660796562,3,84,412530.00,-24.950169000000002,0,0
2005-01-11 00:00:00,1182.99,984958.3038379999999660796562,999700.8038379999999660796562,3,84,402120.000,-28.557225000000003,0,0
2005-01-12 00:00:00,1187.7,992373.3038379999999660796562,999700.8038379999999660796562,3,84,409535.000,-24.93201,0,0
2005-01-13 00:00:00,1177.45,978668.3038379999999660796562,999700.8038379999999660796562,3,84,395830.00,-31.102323999999996,0,0
2005-01-14 00:00:00,1184.5,990968.3038379999999660796562,999700.8038379999999660796562,3,84,408130.00,-25.538911,0,0
2005-01-18 00:00:00,1196.0,1010918.303837999999966079656,999700.8038379999999660796562,3,84,428080.000,-17.253736,0,0
2005-01-19 00:00:00,1184.65,994638.3038379999999660796562,999700.8038379999999660796562,3,84,411800.00,-25.170106999999994,0,0
2005-01-20 00:00:00,1175.4,980358.3038379999999660796562,999700.8038379999999660796562,3,84,397520.00,-31.555241,0,0
2005-01-21 00:00:00,1167.85,966133.3038379999999660796562,999700.8038379999999660796562,3,84,383295.000,-37.671676999999995,0,0
2005-01-24 00:00:00,1163.75,964288.3038379999999660796562,999700.8038379999999660796562,3,84,381450.000,-40.098725,0,0
2005-01-25 00:00:00,1168.4,977428.3038379999999660796562,999700.8038379999999660796562,3,84,394590.000,-34.605974,0,0
2005-01-26 00:00:00,1174.05,989923.3038379999999660796562,999700.8038379999999660796562,3,84,407085.00,-28.873434,0,0
2005-01-27 00:00:00,1174.55,994823.3038379999999660796562,999700.8038379999999660796562,3,84,411985.000,-26.944729,0,0
2005-01-28 00:00:00,1171.35,994867.3607124999999666847828,994867.3607124999999666847828,0,0,0,0,2,1
2005-01-31 00:00:00,1181.25,1003553.577944499999990757289,994418.5779444999999907572886,1,126,406035.000,-29.021202,2,1
2005-02-01 00:00:00,1189.41,1013633.577944499999990757289,994418.5779444999999907572886,1,126,416115.000,-22.527414,2,1
2005-02-02 00:00:00,1193.19,1018358.577944499999990757289,994418.5779444999999907572886,1,126,420840.0,-19.447218,2,1
2005-02-03 00:00:00,1189.89,1015838.577944499999990757289,994418.5779444999999907572886,1,126,418320.0,-21.085344,2,1
2005-02-04 00:00:00,1203.03,1024973.577944499999990757289,994418.5779444999999907572886,1,126,427455.000,-14.298102,2,1
2005-02-07 00:00:00,1201.72,1023083.577944499999990757289,994418.5779444999999907572886,1,126,425565.000,-14.434434,2,1
2005-02-08 00:00:00,1202.3,1028123.577944499999990757289,994418.5779444999999907572886,1,126,430605.000,-13.628160000000001,2,1
2005-02-09 00:00:00,1191.99,1022138.577944499999990757289,994418.5779444999999907572886,1,126,424620.00,-17.676792,2,1
2005-02-10 00:00:00,1197.01,1024658.577944499999990757289,994418.5779444999999907572886,1,126,427140.00,-14.797818,2,1
2005-02-11 00:00:00,1205.3,1028123.577944499999990757289,994418.5779444999999907572886,1,126,430605.000,-11.631564000000001,2,1
2005-02-14 00:00:00,1206.14,1030013.577944499999990757289,994418.5779444999999907572886,1,126,432495.000,-10.385045999999999,2,1
2005-02-15 00:00:00,1210.12,1031273.577944499999990757289,994418.5779444999999907572886,1,126,433755.000,-9.347814000000001,2,1
2005-02-16 00:00:00,1210.34,1032218.577944499999990757289,994418.5779444999999907572886,1,126,434700.000,-8.86851,2,1
2005-02-17 00:00:00,1200.75,1030643.577944499999990757289,994418.5779444999999907572886,1,126,433125.000,-11.241594000000001,2,1
2005-02-18 00:00:00,1201.59,1032848.577944499999990757289,994418.5779444999999907572886,1,126,435330.00,-9.924516,2,1
2005-02-22 00:00:00,1184.16,1025288.577944499999990757289,994418.5779444999999907572886,1,126,427770.00,-16.51986,2,1
2005-02-23 00:00:00,1190.8,1030013.577944499999990757289,994418.5779444999999907572886,1,126,432495.000,-12.102174,2,1
2005-02-24 00:00:00,1200.2,1031903.577944499999990757289,994418.5779444999999907572886,1,126,434385.000,-8.300376,2,1
2005-02-25 00:00:00,1211.37,1034857.211259999999999781295,1034857.211259999999999781295,0,0,0,0,3,1
2005-02-28 00:00:00,1200.2,1022698.356075999999991399392,1034458.356075999999991399392,1,112,399280.00,-37.291184,3,1
2005-03-01 00:00:00,1210.41,1029020.172607999999990102680,1034447.672607999999990102680,2,115,415212.500,-33.253316000000005,3,1
2005-03-02 00:00:00,1210.08,1027802.672607999999990102680,1034447.672607999999990102680,2,115,413995.00,-34.724987999999996,3,1
2005-03-03 00:00:00,1210.47,1026622.672607999999990102680,1034447.672607999999990102680,2,115,412815.00,-34.730312,3,1
2005-03-04 00:00:00,1222.12,1045757.672607999999990102680,1034447.672607999999990102680,2,115,431950.000,-24.150787000000005,3,1
2005-03-07 00:00:00,1225.31,1046090.172607999999990102680,1034447.672607999999990102680,2,115,432282.500,-21.847841999999996,3,1
2005-03-08 00:00:00,1219.43,1042655.172607999999990102680,1034447.672607999999990102680,2,115,428847.500,-24.325738,3,1
2005-03-09 00:00:00,1207.01,1027265.172607999999990102680,1034447.672607999999990102680,2,115,413457.500,-34.584019999999995,3,1
2005-03-10 00:00:00,1209.25,1031812.672607999999990102680,1034447.672607999999990102680,2,115,418005.00,-31.344564,3,1
2005-03-11 00:00:00,1200.08,1022627.672607999999990102680,1034447.672607999999990102680,2,115,408820.00,-38.821989,3,1
2005-03-14 00:00:00,1206.83,1035262.672607999999990102680,1034447.672607999999990102680,2,115,421455.00,-30.713240999999996,3,1
2005-03-15 00:00:00,1197.75,1019805.172607999999990102680,1034447.672607999999990102680,2,115,405997.500,-39.578198,3,1
2005-03-16 00:00:00,1188.07,1003205.172607999999990102680,1034447.672607999999990102680,2,115,389397.500,-50.614003,3,1
2005-03-17 00:00:00,1190.21,1006693.048510999999990200849,1034440.548510999999990200849,3,117,402062.500,-46.359017,3,1
2005-03-18 00:00:00,1189.65,1005033.048510999999990200849,1034440.548510999999990200849,3,117,400402.500,-47.182084,3,1
2005-03-21 00:00:00,1183.78,997585.548510999999990200849,1034440.548510999999990200849,3,117,392955.00,-52.715107,3,1
2005-03-22 00:00:00,1171.71,961184.486334999999990191811,1034436.986334999999990191811,4,118,361117.500,-72.170481,3,1
2005-03-23 00:00:00,1172.53,963631.670099999999991258194,1034419.170099999999991258194,5,123,385732.500,-72.096569,3,1
2005-03-24 00:00:00,1171.42,968726.670099999999991258194,1034419.170099999999991258194,5,123,390827.500,-71.334599,3,1
2005-03-28 00:00:00,1174.28,987609.170099999999991258194,1034419.170099999999991258194,5,123,409710.000,-64.502288,3,1
2005-03-29 00:00:00,1165.36,946809.170099999999991258194,1034419.170099999999991258194,5,123,368910.00,-83.66624200000001,3,1
2005-03-30 00:00:00,1181.41,1010385.608025999999991295654,1034415.608025999999991295654,6,124,438000.00,-50.078154000000005,3,1
2005-03-31 00:00:00,1180.59,1006700.608025999999991295654,1034415.608025999999991295654,6,124,434315.000,-52.116958000000004,3,1
2005-04-01 00:00:00,1172.92,986625.608025999999991295654,1034415.608025999999991295654,6,124,414240.000,-64.06609700000001,3,1
2005-04-04 00:00:00,1176.12,1002193.108025999999991295654,1034415.608025999999991295654,6,124,429807.500,-55.216646000000004,3,1
2005-04-05 00:00:00,1181.39,1026678.108025999999991295654,1034415.608025999999991295654,6,124,454292.500,-40.806602000000005,3,1
2005-04-06 00:00:00,1184.07,1042310.608025999999991295654,1034415.608025999999991295654,6,124,469925.000,-32.919996,3,1
2005-04-07 00:00:00,1191.14,1061270.608025999999991295654,1034415.608025999999991295654,6,124,488885.000,-20.161233000000006,3,1
2005-04-08 00:00:00,1181.2,1041770.608025999999991295654,1034415.608025999999991295654,6,124,469385.000,-35.60242399999999,3,1
2005-04-11 00:00:00,1181.21,1053503.108025999999991295654,1034415.608025999999991295654,6,124,481117.500,-30.488652999999996,3,1
2005-04-12 00:00:00,1187.76,1070505.608025999999991295654,1034415.608025999999991295654,6,124,498120.000,-11.570837000000001,3,1
2005-04-13 00:00:00,1173.79,1047173.108025999999991295654,1034415.608025999999991295654,6,124,474787.500,-41.660474,3,1
2005-04-14 00:00:00,1162.05,946740.608025999999991295654,1034415.608025999999991295654,6,124,374355.000,-81.44745900000002,3,1
2005-04-15 00:00:00,1142.62,1068720.608025999999991295654,1034415.608025999999991295654,6,124,496335.00,-4.473606,3,1
2005-04-18 00:00:00,1145.98,1069626.403525999999974960277,1072096.403525999999974960277,4,9,38920.00,-3.881283,5,1
2005-04-19 00:00:00,1152.78,1084591.088220999999951477124,1071793.588220999999951477124,5,94,440087.500,-20.347614,5,1
2005-04-20 00:00:00,1137.5,1062481.088220999999951477124,1071793.588220999999951477124,5,94,417977.500,-29.709512,5,1
2005-04-21 00:00:00,1159.95,1090345.025024999999951447196,1071790.025024999999951447196,6,95,450325.00,-17.187859999999997,5,1
2005-04-22 00:00:00,1152.12,1083700.025024999999951447196,1071790.025024999999951447196,6,95,443680.000,-21.074371,5,1
2005-04-25 00:00:00,1162.1,1091985.025024999999951447196,1071790.025024999999951447196,6,95,451965.000,-16.92223,5,1
2005-04-26 00:00:00,1151.74,1086692.525024999999951447196,1071790.025024999999951447196,6,95,446672.500,-19.596835,5,1
2005-04-27 00:00:00,1156.38,1089967.525024999999951447196,1071790.025024999999951447196,6,95,449947.500,-17.776411,5,1
2005-04-28 00:00:00,1143.22,1073635.025024999999951447196,1071790.025024999999951447196,6,95,433615.00,-25.292191000000003,5,1
2005-04-29 00:00:00,1156.85,1088033.494396249999950798684,1072708.494396249999950798684,2,86,405705.000,-15.981638000000002,8,2
2005-05-02 00:00:00,1162.16,1095187.120116249999948410124,1072687.120116249999948410124,3,92,440120.00,-14.528682,8,2
2005-05-03 00:00:00,1161.17,1094632.120116249999948410124,1072687.120116249999948410124,3,92,439565.000,-14.175951999999999,8,2
2005-05-04 00:00:00,1175.65,1102447.120116249999948410124,1072687.120116249999948410124,3,92,447380.000,-10.290022,8,2
2005-05-05 00:00:00,1172.63,1102232.120116249999948410124,1072687.120116249999948410124,3,92,447165.000,-10.658218000000002,8,2
2005-05-06 00:00:00,1171.35,1100942.120116249999948410124,1072687.120116249999948410124,3,92,445875.000,-10.413004,8,2
2005-05-09 00:00:00,1178.84,1106307.120116249999948410124,1072687.120116249999948410124,3,92,451240.000,-8.128488,8,2
2005-05-10 00:00:00,1166.22,1101377.120116249999948410124,1072687.120116249999948410124,3,92,446310.00,-11.48277,8,2
2005-05-11 00:00:00,1171.11,1103457.120116249999948410124,1072687.120116249999948410124,3,92,448390.00,-10.019382,8,2
2005-05-12 00:00:00,1159.36,1094277.120116249999948410124,1072687.120116249999948410124,3,92,439210.000,-13.63534,8,2
2005-05-13 00:00:00,1154.05,1094297.120116249999948410124,1072687.120116249999948410124,3,92,439230.00,-15.102695999999998,8,2
2005-05-16 00:00:00,1165.69,1103247.120116249999948410124,1072687.120116249999948410124,3,92,448180.000,-10.928462,8,2
2005-05-17 00:00:00,1173.8,1105697.120116249999948410124,1072687.120116249999948410124,3,92,450630.00,-8.780138,8,2
2005-05-18 00:00:00,1185.56,1108697.120116249999948410124,1072687.120116249999948410124,3,92,453630.000,-6.357085999999999,8,2
2005-05-19 00:00:00,1191.08,1110717.120116249999948410124,1072687.120116249999948410124,3,92,455650.000,-5.669608,8,2
2005-05-20 00:00:00,1189.28,1110057.120116249999948410124,1072687.120116249999948410124,3,92,454990.000,-5.469494,8,2
2005-05-23 00:00:00,1193.86,1110637.120116249999948410124,1072687.120116249999948410124,3,92,455570.000,-4.80611,8,2
2005-05-24 00:00:00,1194.07,1112402.120116249999948410124,1072687.120116249999948410124,3,92,457335.000,-3.8948280000000004,8,2
2005-05-25 00:00:00,1190.01,1112217.120116249999948410124,1072687.120116249999948410124,3,92,457150.000,-4.022454,8,2
2005-05-26 00:00:00,1197.62,1111862.120116249999948410124,1072687.120116249999948410124,3,92,456795.000,-3.3143180000000005,8,2
2005-05-27 00:00:00,1198.78,1112963.741114249999934138205,1112963.741114249999934138205,0,0,0,0,11,2
2005-06-01 00:00:00,1202.22,1122747.648309249999935666156,1112582.648309249999935666156,1,107,452075.00,-22.471926,11,2
2005-06-02 00:00:00,1204.29,1131307.648309249999935666156,1112582.648309249999935666156,1,107,460635.00,-19.074675999999997,11,2
2005-06-03 00:00:00,1196.02,1120607.648309249999935666156,1112582.648309249999935666156,1,107,449935.00,-23.314657999999998,11,2
2005-06-06 00:00:00,1197.51,1124887.648309249999935666156,1112582.648309249999935666156,1,107,454215.00,-21.608435999999998,11,2
2005-06-07 00:00:00,1197.26,1125422.648309249999935666156,1112582.648309249999935666156,1,107,454750.0,-22.010862999999997,11,2
2005-06-08 00:00:00,1194.67,1121677.648309249999935666156,1112582.648309249999935666156,1,107,451005.00,-22.598721,11,2
2005-06-09 00:00:00,1200.93,1130237.648309249999935666156,1112582.648309249999935666156,1,107,459565.00,-18.268003,11,2
2005-06-10 00:00:00,1198.11,1128632.648309249999935666156,1112582.648309249999935666156,1,107,457960.00,-18.871483,11,2
