Date,UnderlyingPrice,NetLiq,RealizedCapital,NumPositions,TotNumContracts,BuyingPower,TotalDelta
1990-01-03 00:00:00,358.76,199837.4033000000000043883119,199967.6033000000000043883119,1,21,19491.1500,-5.289269999999999
1990-01-04 00:00:00,355.66,199638.9533000000000043883119,199967.6033000000000043883119,1,21,19292.700,-6.115284000000001
1990-01-05 00:00:00,352.2,198852.5033000000000043883119,199967.6033000000000043883119,1,21,18506.2500,-7.472703
1990-01-08 00:00:00,353.79,199573.8533000000000043883119,199967.6033000000000043883119,1,21,19227.600,-6.610799999999999
1990-01-09 00:00:00,349.62,197868.6533000000000043883119,199967.6033000000000043883119,1,21,17522.4000,-8.359239
1990-01-10 00:00:00,347.31,198458.7533000000000043883119,199967.6033000000000043883119,1,21,18112.500,-8.995224
1990-01-11 00:00:00,348.53,198722.3033000000000043883119,199967.6033000000000043883119,1,21,18376.0500,-8.27421
1990-01-12 00:00:00,339.93,195571.2533000000000043883119,199967.6033000000000043883119,1,21,15225.000,-13.519338
1990-01-15 00:00:00,337.0,195079.2044000000000046668447,199956.8044000000000046668447,2,28,34190.8000,-16.472197
1990-01-16 00:00:00,340.75,197485.1044000000000046668447,199956.8044000000000046668447,2,28,36596.7000,-13.632304000000001
1990-01-17 00:00:00,337.4,195899.6555000000000049453775,199946.0055000000000049453775,3,35,54556.2500,-17.260306000000003
1990-01-18 00:00:00,338.19,196334.0701000000000050249583,199942.9201000000000050249583,4,37,72537.5500,-16.530204
1990-01-19 00:00:00,339.15,197382.3847000000000051045391,199939.8347000000000051045391,5,39,91220.2500,-15.292511999999999
1990-01-22 00:00:00,330.38,191187.2347000000000051045391,199939.8347000000000051045391,5,39,85025.1000,-24.167363
1990-01-23 00:00:00,331.61,191885.6920000000000051443295,199938.2920000000000051443295,6,40,93953.2500,-23.094192999999997
1990-01-24 00:00:00,330.25,192357.4420000000000051443295,199938.2920000000000051443295,6,40,94425.0000,-24.159703999999994
1990-01-25 00:00:00,326.08,188113.6420000000000051443295,199938.2920000000000051443295,6,40,90181.2000,-28.379562
1990-01-26 00:00:00,325.8,188648.1920000000000051443295,199938.2920000000000051443295,6,40,90715.7500,-29.076363999999995
1990-01-29 00:00:00,325.2,187945.7420000000000051443295,199938.2920000000000051443295,6,40,90013.3000,-29.985641999999995
1990-01-30 00:00:00,322.98,186316.9420000000000051443295,199938.2920000000000051443295,6,40,88384.5000,-33.236899
1990-01-31 00:00:00,329.08,191548.1920000000000051443295,199938.2920000000000051443295,6,40,93615.7500,-25.471016000000002
1990-02-01 00:00:00,328.79,191501.1920000000000051443295,199938.2920000000000051443295,6,40,93568.7500,-25.889446000000003
1990-02-02 00:00:00,330.92,193953.2448058100000051805317,200130.4948058100000051805317,5,39,87600.4500,-23.048049000000002
1990-02-05 00:00:00,331.85,195047.7575583100000052927150,200382.0575583100000052927150,5,38,78180.9000,-21.530556999999995
1990-02-06 00:00:00,329.66,191883.2513583100000055314574,200372.8013583100000055314574,6,44,91919.2500,-25.821067
1990-02-07 00:00:00,333.75,197195.8071295600000056038732,200600.9071295600000056038732,5,42,79372.4000,-19.457498
1990-02-08 00:00:00,332.96,197105.3009295600000058426156,200591.6509295600000058426156,6,48,96335.0500,-21.493713
1990-02-09 00:00:00,333.62,197367.8009295600000058426156,200591.6509295600000058426156,6,48,96597.5500,-20.080751
1990-02-12 00:00:00,330.08,193036.2509295600000058426156,200591.6509295600000058426156,6,48,92266.0000,-25.630274
1990-02-13 00:00:00,331.02,196098.6582295600000058824060,200590.1082295600000058824060,7,49,98176.8000,-25.372182
1990-02-14 00:00:00,332.01,197762.4582295600000058824060,200590.1082295600000058824060,7,49,99840.6000,-23.523622000000007
1990-02-15 00:00:00,334.89,203003.6128033100000066423394,199836.2628033100000066423394,6,28,86214.2500,-3.535511
1990-02-16 00:00:00,332.72,203230.8847033100000067617106,199831.6347033100000067617106,7,31,97939.9000,-4.2015329999999995
1990-02-20 00:00:00,327.99,201576.2920033100000068015010,199830.0920033100000068015010,8,32,99668.1000,-6.025864
1990-02-21 00:00:00,327.67,202236.3420033100000068015010,199830.0920033100000068015010,8,32,100328.1500,-5.609543
1990-02-22 00:00:00,325.7,201344.9920033100000068015010,199830.0920033100000068015010,8,32,99436.8000,-6.101789
1990-02-23 00:00:00,324.15,201510.6420033100000068015010,199830.0920033100000068015010,8,32,99602.4500,-6.2894820000000005
1990-02-26 00:00:00,328.67,203200.3948249300000068377043,199972.2448249300000068377043,7,31,93868.7500,-4.3380719999999995
1990-02-27 00:00:00,330.26,203393.3521249300000068774947,199970.7021249300000068774947,8,32,99272.6500,-3.942425000000001
1990-02-28 00:00:00,331.89,203863.6021249300000068774947,199970.7021249300000068774947,8,32,99742.9000,-3.715999
1990-03-01 00:00:00,332.74,204127.7021249300000068774947,199970.7021249300000068774947,8,32,100007.0000,-3.0567869999999995
