Date,UnderlyingPrice,NetLiq,RealizedCapital,NumPositions,TotNumContracts,BuyingPower,TotalDelta,Wins,Losses
2005-01-04 00:00:00,1188.05,991768.5870700000000113050191,999861.0870700000000113050191,1,39,188760.0,-13.771367999999999,0,0
2005-01-05 00:00:00,1183.75,980476.2515980000000013205863,999668.7515980000000013205863,2,93,372600.0,-32.707794,0,0
2005-01-06 00:00:00,1187.9,991699.6434459999999972978912,999604.6434459999999972978912,3,111,449407.500,-32.086521000000005,0,0
2005-01-07 00:00:00,1186.2,991834.6434459999999972978912,999604.6434459999999972978912,3,111,449542.500,-32.551578,0,0
2005-01-10 00:00:00,1190.25,1005447.143445999999997297891,999604.6434459999999972978912,3,111,463155.00,-27.787467,0,0
2005-01-11 00:00:00,1182.99,995074.6434459999999972978912,999604.6434459999999972978912,3,111,452782.500,-31.755459000000002,0,0
2005-01-12 00:00:00,1187.7,1003489.643445999999997297891,999604.6434459999999972978912,3,111,461197.500,-27.193086,0,0
2005-01-13 00:00:00,1177.45,989532.1434459999999972978912,999604.6434459999999972978912,3,111,447240.00,-34.273896,0,0
2005-01-14 00:00:00,1184.5,1002132.143445999999997297891,999604.6434459999999972978912,3,111,459840.00,-27.703833,0,0
2005-01-18 00:00:00,1196.0,1020822.143445999999997297891,999604.6434459999999972978912,3,111,478530.000,-18.489938999999996,0,0
2005-01-19 00:00:00,1184.65,1005867.143445999999997297891,999604.6434459999999972978912,3,111,463575.00,-27.187218,0,0
2005-01-20 00:00:00,1175.4,992112.1434459999999972978912,999604.6434459999999972978912,3,111,449820.00,-34.365741,0,0
2005-01-21 00:00:00,1167.85,978852.1434459999999972978912,999604.6434459999999972978912,3,111,436560.000,-41.325072,0,0
2005-01-24 00:00:00,1163.75,977299.6434459999999972978912,999604.6434459999999972978912,3,111,435007.500,-43.475967000000004,0,0
2005-01-25 00:00:00,1168.4,991091.0817034999999974864692,999601.0817034999999974864692,4,112,453395.000,-36.963032999999996,0,0
2005-01-26 00:00:00,1174.05,1003756.081703499999997486469,999601.0817034999999974864692,4,112,466060.00,-30.147092,0,0
2005-01-27 00:00:00,1174.55,1008511.081703499999997486469,999601.0817034999999974864692,4,112,470815.000,-27.702376,0,0
2005-01-28 00:00:00,1171.35,1008305.550695249999991087719,1008128.050695249999991087719,1,1,4770.00,-0.168343,2,1
2005-01-31 00:00:00,1181.25,1012770.097543250000002412747,1007900.097543250000002412747,2,65,211062.500,-14.872406,2,1
2005-02-01 00:00:00,1189.41,1021611.740499249999972075642,1007586.740499249999972075642,3,153,422177.500,-28.422278,2,1
2005-02-02 00:00:00,1193.19,1027856.124859249999972998779,1007551.124859249999972998779,4,163,464757.500,-27.433301,2,1
2005-02-03 00:00:00,1189.89,1024396.124859249999972998779,1007551.124859249999972998779,4,163,461297.500,-29.557211,2,1
2005-02-04 00:00:00,1203.03,1036191.124859249999972998779,1007551.124859249999972998779,4,163,473092.500,-20.220888000000002,2,1
2005-02-07 00:00:00,1201.72,1034248.624859249999972998779,1007551.124859249999972998779,4,163,471150.000,-20.605189,2,1
2005-02-08 00:00:00,1202.3,1039108.624859249999972998779,1007551.124859249999972998779,4,163,476010.000,-19.109434999999998,2,1
2005-02-09 00:00:00,1191.99,1030788.624859249999972998779,1007551.124859249999972998779,4,163,467690.000,-24.559504,2,1
2005-02-10 00:00:00,1197.01,1034673.624859249999972998779,1007551.124859249999972998779,4,163,471575.00,-20.679520000000004,2,1
2005-02-11 00:00:00,1205.3,1039698.624859249999972998779,1007551.124859249999972998779,4,163,476600.000,-16.142567,2,1
2005-02-14 00:00:00,1206.14,1041903.624859249999972998779,1007551.124859249999972998779,4,163,478805.000,-14.761693,2,1
2005-02-15 00:00:00,1210.12,1043461.124859249999972998779,1007551.124859249999972998779,4,163,480362.500,-13.127476999999999,2,1
2005-02-16 00:00:00,1210.34,1044541.124859249999972998779,1007551.124859249999972998779,4,163,481442.500,-12.410899,2,1
2005-02-17 00:00:00,1200.75,1041978.624859249999972998779,1007551.124859249999972998779,4,163,478880.000,-15.699566,2,1
2005-02-18 00:00:00,1201.59,1044683.624859249999972998779,1007551.124859249999972998779,4,163,481585.000,-13.792061,2,1
2005-02-22 00:00:00,1184.16,1035418.624859249999972998779,1007551.124859249999972998779,4,163,472320.00,-23.497616999999998,2,1
2005-02-23 00:00:00,1190.8,1041356.124859249999972998779,1007551.124859249999972998779,4,163,478257.500,-17.273812,2,1
2005-02-24 00:00:00,1200.2,1043826.124859249999972998779,1007551.124859249999972998779,4,163,480727.500,-11.529955,2,1
2005-02-25 00:00:00,1211.37,1047242.093386499999968064500,1047242.093386499999968064500,0,0,0,0,6,1
2005-02-28 00:00:00,1200.2,1041054.104587499999967858954,1047039.104587499999967858954,1,57,203205.00,-18.978549,6,1
2005-03-01 00:00:00,1210.41,1047695.129447499999957527094,1046807.629447499999957527094,2,122,418077.500,-32.446318,6,1
2005-03-02 00:00:00,1210.08,1044822.768265499999958079157,1046757.768265499999958079157,3,136,465935.00,-38.007045,6,1
2005-03-03 00:00:00,1210.47,1042799.206548499999958279360,1046754.206548499999958279360,4,137,467525.00,-37.997104,6,1
2005-03-04 00:00:00,1222.12,1062984.206548499999958279360,1046754.206548499999958279360,4,137,487710.000,-26.481833,6,1
2005-03-07 00:00:00,1225.31,1064301.706548499999958279360,1046754.206548499999958279360,4,137,489027.500,-24.141893999999997,6,1
2005-03-08 00:00:00,1219.43,1060516.706548499999958279360,1046754.206548499999958279360,4,137,485242.500,-26.761629999999997,6,1
2005-03-09 00:00:00,1207.01,1044946.706548499999958279360,1046754.206548499999958279360,4,137,469672.500,-37.497636,6,1
2005-03-10 00:00:00,1209.25,1049289.206548499999958279360,1046754.206548499999958279360,4,137,474015.00,-34.238468,6,1
2005-03-11 00:00:00,1200.08,1038654.206548499999958279360,1046754.206548499999958279360,4,137,463380.00,-42.303591,6,1
