Date,UnderlyingPrice,NetLiq,RealizedCapital,NumPositions,TotNumContracts,BuyingPower,TotalDelta
1990-01-03 00:00:00,358.76,199837.4033000000000043883119,199967.6033000000000043883119,1,21,19491.1500,-5.289269999999999
1990-01-04 00:00:00,355.66,199638.9533000000000043883119,199967.6033000000000043883119,1,21,19292.700,-6.115284000000001
1990-01-05 00:00:00,352.2,198852.5033000000000043883119,199967.6033000000000043883119,1,21,18506.2500,-7.472703
1990-01-08 00:00:00,353.79,199573.8533000000000043883119,199967.6033000000000043883119,1,21,19227.600,-6.610799999999999
1990-01-09 00:00:00,349.62,197868.6533000000000043883119,199967.6033000000000043883119,1,21,17522.4000,-8.359239
1990-01-10 00:00:00,347.31,198458.7533000000000043883119,199967.6033000000000043883119,1,21,18112.500,-8.995224
1990-01-11 00:00:00,348.53,198722.3033000000000043883119,199967.6033000000000043883119,1,21,18376.0500,-8.27421
1990-01-12 00:00:00,339.93,195571.2533000000000043883119,199967.6033000000000043883119,1,21,15225.000,-13.519338
1990-01-15 00:00:00,337.0,195079.2044000000000046668447,199956.8044000000000046668447,2,28,34190.8000,-16.472197
1990-01-16 00:00:00,340.75,197485.1044000000000046668447,199956.8044000000000046668447,2,28,36596.7000,-13.632304000000001
1990-01-17 00:00:00,337.4,195899.6555000000000049453775,199946.0055000000000049453775,3,35,54556.2500,-17.260306000000003
1990-01-18 00:00:00,338.19,196334.0701000000000050249583,199942.9201000000000050249583,4,37,72537.5500,-16.530204
1990-01-19 00:00:00,339.15,197382.3847000000000051045391,199939.8347000000000051045391,5,39,91220.2500,-15.292511999999999
1990-01-22 00:00:00,330.38,191187.2347000000000051045391,199939.8347000000000051045391,5,39,85025.1000,-24.167363
1990-01-23 00:00:00,331.61,191885.6920000000000051443295,199938.2920000000000051443295,6,40,93953.2500,-23.094192999999997
1990-01-24 00:00:00,330.25,192357.4420000000000051443295,199938.2920000000000051443295,6,40,94425.0000,-24.159703999999994
1990-01-25 00:00:00,326.08,188113.6420000000000051443295,199938.2920000000000051443295,6,40,90181.2000,-28.379562
1990-01-26 00:00:00,325.8,188648.1920000000000051443295,199938.2920000000000051443295,6,40,90715.7500,-29.076363999999995
1990-01-29 00:00:00,325.2,187945.7420000000000051443295,199938.2920000000000051443295,6,40,90013.3000,-29.985641999999995
1990-01-30 00:00:00,322.98,186284.0993000000000051841199,199936.7493000000000051841199,7,41,90609.5000,-33.524037
1990-01-31 00:00:00,329.08,191676.3066000000000052239103,199935.2066000000000052239103,8,42,98228.2500,-25.889082000000005
1990-02-01 00:00:00,328.79,191654.3066000000000052239103,199935.2066000000000052239103,8,42,98206.2500,-26.30307
1990-02-02 00:00:00,330.92,194150.1594058100000052601125,200127.4094058100000052601125,7,41,92281.7500,-23.422297000000004
1990-02-05 00:00:00,331.85,195324.1294583100000054120862,200377.4294583100000054120862,7,41,80343.2000,-22.087135999999997
1990-02-06 00:00:00,329.66,192078.6232583100000056508286,200368.1732583100000056508286,8,47,94000.5500,-26.434454
1990-02-07 00:00:00,333.75,197488.0790295600000057232444,200596.2790295600000057232444,7,45,81550.6000,-19.949302
1990-02-08 00:00:00,332.96,197453.8228295600000059619868,200587.0228295600000059619868,8,51,98569.5000,-21.972371
1990-02-09 00:00:00,333.62,197760.0728295600000059619868,200587.0228295600000059619868,8,51,98875.7500,-20.557720000000003
1990-02-12 00:00:00,330.08,193409.6228295600000059619868,200587.0228295600000059619868,8,51,94525.3000,-26.147733000000002
1990-02-13 00:00:00,331.02,196426.7728295600000059619868,200587.0228295600000059619868,8,51,97542.4500,-25.662021999999993
1990-02-14 00:00:00,332.01,198140.5728295600000059619868,200587.0228295600000059619868,8,51,99256.2500,-23.795916000000005
1990-02-15 00:00:00,334.89,203375.4274033100000067219202,199833.1774033100000067219202,7,30,85623.6000,-3.771818
1990-02-16 00:00:00,332.72,203613.6566033100000068810818,199827.0066033100000068810818,8,34,101193.0000,-4.639609999999999
1990-02-20 00:00:00,327.99,201951.2566033100000068810818,199827.0066033100000068810818,8,34,99530.6000,-6.367050000000001
1990-02-21 00:00:00,327.67,202595.6566033100000068810818,199827.0066033100000068810818,8,34,100175.0000,-5.942488
1990-02-22 00:00:00,325.7,201688.5566033100000068810818,199827.0066033100000068810818,8,34,99267.9000,-6.443581999999999
1990-02-23 00:00:00,324.15,201838.6566033100000068810818,199827.0066033100000068810818,8,34,99418.0000,-6.653404
1990-02-26 00:00:00,328.67,203608.0566033100000068810818,199827.0066033100000068810818,8,34,101187.4000,-4.679626000000001
1990-02-27 00:00:00,330.26,203777.7566033100000068810818,199827.0066033100000068810818,8,34,101357.1000,-4.036370000000001
1990-02-28 00:00:00,331.89,204251.0566033100000068810818,199827.0066033100000068810818,8,34,101830.4000,-3.8101760000000002
1990-03-01 00:00:00,332.74,204477.6566033100000068810818,199827.0066033100000068810818,8,34,102057.0000,-3.1223079999999994
