symbol,exchange,company_name,date,stock_price_close,option_symbol,option_expiration,strike,call/put,style,ask,bid,mean_price,settlement,iv,volume,open_interest,stock_price_for_iv,forward_price,isinterpolated,delta,vega,gamma,theta,rho
SPX,CBOE,S&P 500 Index (SPX),01/03/2011,1271.87,SPX   110219C01175000,02/18/2011,1175.0,C,E,100.8,97.3,99.05,0.0,0.18786,0,15666,1271.87,1269.0610000000001,,0.881243,0.8798870000000001,0.0023120000000000003,-0.127271,1.2798459999999998
SPX,CBOE,S&P 500 Index (SPX),01/03/2011,1271.87,SPX   110219P01175000,02/18/2011,1175.0,P,E,8.3,6.8,7.55,0.0,0.21501599999999998,15323,43547,1271.87,1269.0610000000001,,-0.146309,1.031331,0.002367,-0.25122,-0.242542
SPX,CBOE,S&P 500 Index (SPX),01/03/2011,1271.87,SPX   110219C01180000,02/18/2011,1180.0,C,E,96.3,92.9,94.6,0.0,0.186411,0,2950,1271.87,1269.0610000000001,,0.8700100000000001,0.938758,0.0024850000000000002,-0.13858499999999999,1.2675239999999999
SPX,CBOE,S&P 500 Index (SPX),01/03/2011,1271.87,SPX   110219P01180000,02/18/2011,1180.0,P,E,8.6,6.7,7.65,0.0,0.207954,61,6036,1271.87,1269.0610000000001,,-0.152007,1.057967,0.0025109999999999998,-0.249653,-0.251745
SPX,CBOE,S&P 500 Index (SPX),01/03/2011,1271.87,SPX   110219C01185000,02/18/2011,1185.0,C,E,91.9,88.5,90.2,0.0,0.184926,0,42,1271.87,1269.0610000000001,,0.857957,0.9989,0.002666,-0.149979,1.2538340000000001
SPX,CBOE,S&P 500 Index (SPX),01/03/2011,1271.87,SPX   110219P01185000,02/18/2011,1185.0,P,E,9.2,7.2,8.2,0.0,0.20491199999999998,35,2400,1271.87,1269.0610000000001,,-0.162619,1.105928,0.002664,-0.25751199999999996,-0.26934
SPX,CBOE,S&P 500 Index (SPX),01/03/2011,1271.87,SPX   110219C01190000,02/18/2011,1190.0,C,E,87.6,84.1,85.85,0.0,0.183371,0,2760,1271.87,1269.0610000000001,,0.845091,1.05985,0.002853,-0.161306,1.238784
SPX,CBOE,S&P 500 Index (SPX),01/03/2011,1271.87,SPX   110219P01190000,02/18/2011,1190.0,P,E,9.9,8.1,9.0,0.0,0.203657,3215,1537,1271.87,1269.0610000000001,,-0.175931,1.1631799999999999,0.0028190000000000003,-0.26953699999999997,-0.291549
SPX,CBOE,S&P 500 Index (SPX),01/03/2011,1271.87,SPX   110219C01195000,02/18/2011,1195.0,C,E,83.3,79.8,81.55,0.0,0.18171800000000002,0,0,1271.87,1269.0610000000001,,0.831412,1.1211790000000001,0.003045,-0.17243,1.222378
SPX,CBOE,S&P 500 Index (SPX),01/03/2011,1271.87,SPX   110219P01195000,02/18/2011,1195.0,P,E,10.6,8.6,9.6,0.0,0.20022,1750,99,1271.87,1269.0610000000001,,-0.187651,1.211028,0.0029850000000000002,-0.27633800000000003,-0.310973
SPX,CBOE,S&P 500 Index (SPX),01/03/2011,1271.87,SPX   110219C01200000,02/18/2011,1200.0,C,E,79.1,75.5,77.3,0.0,0.17994300000000002,31,87313,1271.87,1269.0610000000001,,0.816916,1.18248,0.003243,-0.18321700000000002,1.204609
SPX,CBOE,S&P 500 Index (SPX),01/03/2011,1271.87,SPX   110219P01200000,02/18/2011,1200.0,P,E,10.8,9.5,10.15,0.0,0.196017,4616,116703,1271.87,1269.0610000000001,,-0.19936099999999998,1.256534,0.003164,-0.281225,-0.330317
SPX,CBOE,S&P 500 Index (SPX),01/03/2011,1271.87,SPX   110219C01205000,02/18/2011,1205.0,C,E,74.9,71.4,73.15,0.0,0.178428,0,24,1271.87,1269.0610000000001,,0.8011,1.2452590000000001,0.0034439999999999996,-0.194487,1.184611
SPX,CBOE,S&P 500 Index (SPX),01/03/2011,1271.87,SPX   110219P01205000,02/18/2011,1205.0,P,E,12.3,10.4,11.35,0.0,0.196443,290,5010,1271.87,1269.0610000000001,,-0.216964,1.320805,0.0033179999999999998,-0.296662,-0.359863
SPX,CBOE,S&P 500 Index (SPX),01/03/2011,1271.87,SPX   110219C01210000,02/18/2011,1210.0,C,E,70.8,67.2,69.0,0.0,0.176333,0,1041,1271.87,1269.0610000000001,,0.7849619999999999,1.305121,0.003653,-0.204174,1.164099
SPX,CBOE,S&P 500 Index (SPX),01/03/2011,1271.87,SPX   110219P01210000,02/18/2011,1210.0,P,E,13.0,11.0,12.0,0.0,0.192157,21,4055,1271.87,1269.0610000000001,,-0.23040100000000002,1.366652,0.00351,-0.30090500000000003,-0.382083
SPX,CBOE,S&P 500 Index (SPX),01/03/2011,1271.87,SPX   110219C01215000,02/18/2011,1215.0,C,E,66.7,63.2,64.95,0.0,0.174427,0,35,1271.87,1269.0610000000001,,0.767523,1.365266,0.003863,-0.21400300000000003,1.14139
SPX,CBOE,S&P 500 Index (SPX),01/03/2011,1271.87,SPX   110219P01215000,02/18/2011,1215.0,P,E,14.6,11.4,13.0,0.0,0.18998099999999998,14,243,1271.87,1269.0610000000001,,-0.24701700000000001,1.419655,0.0036880000000000003,-0.309653,-0.409807
SPX,CBOE,S&P 500 Index (SPX),01/03/2011,1271.87,SPX   110219C01220000,02/18/2011,1220.0,C,E,62.8,59.2,61.0,0.0,0.172651,0,322,1271.87,1269.0610000000001,,0.748847,1.424675,0.004072,-0.223715,1.116584
SPX,CBOE,S&P 500 Index (SPX),01/03/2011,1271.87,SPX   110219P01220000,02/18/2011,1220.0,P,E,15.6,12.5,14.05,0.0,0.187624,1701,956,1271.87,1269.0610000000001,,-0.264395,1.470872,0.0038689999999999996,-0.317535,-0.438808
SPX,CBOE,S&P 500 Index (SPX),01/03/2011,1271.87,SPX   110219C01225000,02/18/2011,1225.0,C,E,58.9,55.3,57.1,0.0,0.17061199999999999,235,13770,1271.87,1269.0610000000001,,0.729354,1.4813889999999998,0.004285,-0.232318,1.090416
SPX,CBOE,S&P 500 Index (SPX),01/03/2011,1271.87,SPX   110219P01225000,02/18/2011,1225.0,P,E,15.4,14.0,14.7,0.0,0.182104,16209,13488,1271.87,1269.0610000000001,,-0.279778,1.51273,0.0041,-0.317907,-0.464128
SPX,CBOE,S&P 500 Index (SPX),01/03/2011,1271.87,SPX   110219C01230000,02/18/2011,1230.0,C,E,54.9,52.1,53.5,0.0,0.16993,0,2098,1271.87,1269.0610000000001,,0.707375,1.539112,0.00447,-0.24328200000000003,1.059909
SPX,CBOE,S&P 500 Index (SPX),01/03/2011,1271.87,SPX   110219P01230000,02/18/2011,1230.0,P,E,16.4,14.8,15.6,0.0,0.177825,39304,40131,1271.87,1269.0610000000001,,-0.297604,1.5572780000000002,0.0043219999999999995,-0.32055300000000003,-0.493654
SPX,CBOE,S&P 500 Index (SPX),01/03/2011,1271.87,SPX   110219C01235000,02/18/2011,1235.0,C,E,51.1,48.4,49.75,0.0,0.167602,0,620,1271.87,1269.0610000000001,,0.685975,1.5891959999999998,0.00468,-0.24985300000000002,1.030515
SPX,CBOE,S&P 500 Index (SPX),01/03/2011,1271.87,SPX   110219P01235000,02/18/2011,1235.0,P,E,19.1,16.1,17.6,0.0,0.17993499999999998,15,1043,1271.87,1269.0610000000001,,-0.321956,1.6114709999999999,0.00442,-0.336254,-0.5349550000000001
SPX,CBOE,S&P 500 Index (SPX),01/03/2011,1271.87,SPX   110219C01240000,02/18/2011,1240.0,C,E,47.5,44.9,46.2,0.0,0.165882,144,1012,1271.87,1269.0610000000001,,0.662907,1.636647,0.004869,-0.25688,0.9982120000000001
SPX,CBOE,S&P 500 Index (SPX),01/03/2011,1271.87,SPX   110219P01240000,02/18/2011,1240.0,P,E,19.2,17.6,18.4,0.0,0.173955,42826,1048,1271.87,1269.0610000000001,,-0.340776,1.6482279999999998,0.004676,-0.333827,-0.5659390000000001
SPX,CBOE,S&P 500 Index (SPX),01/03/2011,1271.87,SPX   110219C01245000,02/18/2011,1245.0,C,E,44.0,41.6,42.8,0.0,0.164388,0,361,1271.87,1269.0610000000001,,0.638649,1.679439,0.0050420000000000005,-0.263377,0.963825
SPX,CBOE,S&P 500 Index (SPX),01/03/2011,1271.87,SPX   110219P01245000,02/18/2011,1245.0,P,E,21.9,19.1,20.5,0.0,0.175235,0,79,1271.87,1269.0610000000001,,-0.365784,1.69035,0.004761,-0.34568699999999997,-0.60841
SPX,CBOE,S&P 500 Index (SPX),01/03/2011,1271.87,SPX   110219C01250000,02/18/2011,1250.0,C,E,40.6,37.4,39.0,0.0,0.159866,2251,56378,1271.87,1269.0610000000001,,0.615157,1.7141099999999998,0.005292,-0.262569,0.9311590000000001
SPX,CBOE,S&P 500 Index (SPX),01/03/2011,1271.87,SPX   110219P01250000,02/18/2011,1250.0,P,E,23.5,21.5,22.5,0.0,0.17515899999999998,255,14629,1271.87,1269.0610000000001,,-0.39026900000000003,1.7243220000000001,0.0048579999999999995,-0.353505,-0.649922
SPX,CBOE,S&P 500 Index (SPX),01/03/2011,1271.87,SPX   110219C01255000,02/18/2011,1255.0,C,E,37.4,34.9,36.15,0.0,0.16018,1,224,1271.87,1269.0610000000001,,0.5879,1.7461650000000002,0.005379999999999999,-0.270426,0.8913049999999999
SPX,CBOE,S&P 500 Index (SPX),01/03/2011,1271.87,SPX   110219P01255000,02/18/2011,1255.0,P,E,25.2,22.5,23.85,0.0,0.170655,9,1016,1271.87,1269.0610000000001,,-0.413596,1.75013,0.0050609999999999995,-0.351215,-0.688775
SPX,CBOE,S&P 500 Index (SPX),01/03/2011,1271.87,SPX   110219C01260000,02/18/2011,1260.0,C,E,34.3,31.8,33.05,0.0,0.15829100000000002,47,2300,1271.87,1269.0610000000001,,0.560964,1.769368,0.005517,-0.272472,0.8522770000000001
SPX,CBOE,S&P 500 Index (SPX),01/03/2011,1271.87,SPX   110219P01260000,02/18/2011,1260.0,P,E,27.1,24.6,25.85,0.0,0.16921,151,2875,1271.87,1269.0610000000001,,-0.439054,1.7711080000000001,0.005166,-0.35384099999999996,-0.731838
SPX,CBOE,S&P 500 Index (SPX),01/03/2011,1271.87,SPX   110219C01265000,02/18/2011,1265.0,C,E,31.3,28.7,30.0,0.0,0.155937,51,62,1271.87,1269.0610000000001,,0.5332279999999999,1.784576,0.005647999999999999,-0.272192,0.8119109999999999
SPX,CBOE,S&P 500 Index (SPX),01/03/2011,1271.87,SPX   110219P01265000,02/18/2011,1265.0,P,E,29.0,26.4,27.7,0.0,0.166216,50,1,1271.87,1269.0610000000001,,-0.46500600000000003,1.784857,0.0053,-0.352081,-0.7755
SPX,CBOE,S&P 500 Index (SPX),01/03/2011,1271.87,SPX   110219C01270000,02/18/2011,1270.0,C,E,28.5,25.8,27.15,0.0,0.15393099999999998,476,2809,1271.87,1269.0610000000001,,0.504622,1.791107,0.005743,-0.271111,0.769908
SPX,CBOE,S&P 500 Index (SPX),01/03/2011,1271.87,SPX   110219P01270000,02/18/2011,1270.0,P,E,31.1,28.6,29.85,0.0,0.164184,90,5,1271.87,1269.0610000000001,,-0.49185200000000007,1.791033,0.005384000000000001,-0.350813,-0.82096
SPX,CBOE,S&P 500 Index (SPX),01/03/2011,1271.87,SPX   110219C01275000,02/18/2011,1275.0,C,E,24.5,23.1,23.8,0.0,0.148328,2622,19571,1271.87,1269.0610000000001,,0.47426899999999994,1.787911,0.005949,-0.26145999999999997,0.725749
SPX,CBOE,S&P 500 Index (SPX),01/03/2011,1271.87,SPX   110219P01275000,02/18/2011,1275.0,P,E,33.4,30.9,32.15,0.0,0.16224,1975,1261,1271.87,1269.0610000000001,,-0.519267,1.7889220000000001,0.005442,-0.34825500000000004,-0.867516
SPX,CBOE,S&P 500 Index (SPX),01/03/2011,1271.87,SPX   110219C01280000,02/18/2011,1280.0,C,E,23.3,20.5,21.9,0.0,0.15001,855,3055,1271.87,1269.0610000000001,,0.445586,1.775291,0.005841,-0.26441,0.682434
SPX,CBOE,S&P 500 Index (SPX),01/03/2011,1271.87,SPX   110219P01280000,02/18/2011,1280.0,P,E,35.8,33.4,34.6,0.0,0.160365,5,40,1271.87,1269.0610000000001,,-0.547104,1.7780630000000002,0.005472,-0.34433,-0.914933
SPX,CBOE,S&P 500 Index (SPX),01/03/2011,1271.87,SPX   110219C01285000,02/18/2011,1285.0,C,E,21.0,18.1,19.55,0.0,0.148336,21,780,1271.87,1269.0610000000001,,0.415649,1.752099,0.005829,-0.259207,0.637684
SPX,CBOE,S&P 500 Index (SPX),01/03/2011,1271.87,SPX   110219P01285000,02/18/2011,1285.0,P,E,38.6,36.0,37.3,0.0,0.15911199999999998,0,85,1271.87,1269.0610000000001,,-0.574864,1.7584380000000002,0.005454,-0.340119,-0.9625389999999999
SPX,CBOE,S&P 500 Index (SPX),01/03/2011,1271.87,SPX   110219C01290000,02/18/2011,1290.0,C,E,18.8,15.9,17.35,0.0,0.14665,36,2833,1271.87,1269.0610000000001,,0.385627,1.7184259999999998,0.005783,-0.25239,0.592612
SPX,CBOE,S&P 500 Index (SPX),01/03/2011,1271.87,SPX   110219P01290000,02/18/2011,1290.0,P,E,41.4,38.7,40.05,0.0,0.157341,1308,1,1271.87,1269.0610000000001,,-0.602978,1.729507,0.005425,-0.333398,-1.010773
SPX,CBOE,S&P 500 Index (SPX),01/03/2011,1271.87,SPX   110219C01295000,02/18/2011,1295.0,C,E,16.8,13.8,15.3,0.0,0.14494500000000002,35,2517,1271.87,1269.0610000000001,,0.355687,1.6742560000000002,0.0057009999999999995,-0.24399099999999999,0.547482
SPX,CBOE,S&P 500 Index (SPX),01/03/2011,1271.87,SPX   110219P01295000,02/18/2011,1295.0,P,E,44.4,41.6,43.0,0.0,0.155905,0,0,1271.87,1269.0610000000001,,-0.6307550000000001,1.6918259999999998,0.0053560000000000005,-0.325898,-1.058719
SPX,CBOE,S&P 500 Index (SPX),01/03/2011,1271.87,SPX   110219C01300000,02/18/2011,1300.0,C,E,15.0,12.5,13.75,0.0,0.145374,17787,32618,1271.87,1269.0610000000001,,0.328681,1.62511,0.005517,-0.238592,0.5064
SPX,CBOE,S&P 500 Index (SPX),01/03/2011,1271.87,SPX   110219P01300000,02/18/2011,1300.0,P,E,48.6,44.6,46.6,0.0,0.157558,1304,1000,1271.87,1269.0610000000001,,-0.654894,1.651578,0.005173,-0.323438,-1.101685
SPX,CBOE,S&P 500 Index (SPX),01/03/2011,1271.87,SPX   110219C01305000,02/18/2011,1305.0,C,E,12.5,10.7,11.6,0.0,0.141145,32,2674,1271.87,1269.0610000000001,,0.29632,1.554209,0.0054340000000000005,-0.222086,0.45753900000000003
SPX,CBOE,S&P 500 Index (SPX),01/03/2011,1271.87,SPX   110219P01305000,02/18/2011,1305.0,P,E,51.5,48.0,49.75,0.0,0.15572,0,0,1271.87,1269.0610000000001,,-0.681998,1.597856,0.005064,-0.312569,-1.148809
SPX,CBOE,S&P 500 Index (SPX),01/03/2011,1271.87,SPX   110219C01310000,02/18/2011,1310.0,C,E,10.0,9.2,9.6,0.0,0.136653,1804,2983,1271.87,1269.0610000000001,,0.263337,1.467874,0.005301,-0.203537,0.407499
SPX,CBOE,S&P 500 Index (SPX),01/03/2011,1271.87,SPX   110219P01310000,02/18/2011,1310.0,P,E,55.0,51.4,53.2,0.0,0.15492,0,0,1271.87,1269.0610000000001,,-0.707271,1.5393700000000001,0.0049039999999999995,-0.302748,-1.193393
SPX,CBOE,S&P 500 Index (SPX),01/03/2011,1271.87,SPX   110219C01315000,02/18/2011,1315.0,C,E,9.8,7.8,8.8,0.0,0.139371,39,760,1271.87,1269.0610000000001,,0.24290599999999998,1.406914,0.004982,-0.19983800000000002,0.375952
SPX,CBOE,S&P 500 Index (SPX),01/03/2011,1271.87,SPX   110219P01315000,02/18/2011,1315.0,P,E,58.6,55.1,56.85,0.0,0.15462599999999999,0,0,1271.87,1269.0610000000001,,-0.730985,1.476848,0.004714,-0.29307300000000003,-1.235743
SPX,CBOE,S&P 500 Index (SPX),01/03/2011,1271.87,SPX   110219C01320000,02/18/2011,1320.0,C,E,8.5,6.7,7.6,0.0,0.138499,22,1086,1271.87,1269.0610000000001,,0.217987,1.324393,0.004719,-0.187496,0.33775700000000003
SPX,CBOE,S&P 500 Index (SPX),01/03/2011,1271.87,SPX   110219P01320000,02/18/2011,1320.0,P,E,62.4,58.9,60.65,0.0,0.154588,0,0,1271.87,1269.0610000000001,,-0.7532939999999999,1.410987,0.0045049999999999995,-0.283183,-1.276044
SPX,CBOE,S&P 500 Index (SPX),01/03/2011,1271.87,SPX   110219C01325000,02/18/2011,1325.0,C,E,7.6,5.6,6.6,0.0,0.13824,139,24057,1271.87,1269.0610000000001,,0.195516,1.241838,0.0044329999999999994,-0.175994,0.30321
SPX,CBOE,S&P 500 Index (SPX),01/03/2011,1271.87,SPX   110219P01325000,02/18/2011,1325.0,P,E,66.3,62.9,64.6,0.0,0.154885,2,0,1271.87,1269.0610000000001,,-0.773964,1.343589,0.004281,-0.273432,-1.313921
SPX,CBOE,S&P 500 Index (SPX),01/03/2011,1271.87,SPX   110219C01330000,02/18/2011,1330.0,C,E,6.2,4.7,5.45,0.0,0.135749,37,998,1271.87,1269.0610000000001,,0.17038299999999998,1.139704,0.004144,-0.158961,0.264611
SPX,CBOE,S&P 500 Index (SPX),01/03/2011,1271.87,SPX   110219P01330000,02/18/2011,1330.0,P,E,70.1,66.9,68.5,0.0,0.15404400000000001,0,0,1271.87,1269.0610000000001,,-0.7952899999999999,1.26729,0.00406,-0.26059,-1.352781
SPX,CBOE,S&P 500 Index (SPX),01/03/2011,1271.87,SPX   110219C01335000,02/18/2011,1335.0,C,E,5.4,3.8,4.6,0.0,0.13477999999999998,11,70,1271.87,1269.0610000000001,,0.149535,1.04649,0.003832,-0.145267,0.232463
SPX,CBOE,S&P 500 Index (SPX),01/03/2011,1271.87,SPX   110219P01335000,02/18/2011,1335.0,P,E,74.4,71.0,72.7,0.0,0.154833,0,0,1271.87,1269.0610000000001,,-0.812814,1.199166,0.003822,-0.251165,-1.385959
SPX,CBOE,S&P 500 Index (SPX),01/03/2011,1271.87,SPX   110219C01340000,02/18/2011,1340.0,C,E,4.7,3.1,3.9,0.0,0.13428900000000002,3609,3313,1271.87,1269.0610000000001,,0.131147,0.957303,0.003518,-0.132713,0.204046
SPX,CBOE,S&P 500 Index (SPX),01/03/2011,1271.87,SPX   110219P01340000,02/18/2011,1340.0,P,E,78.5,75.3,76.9,0.0,0.154953,0,0,1271.87,1269.0610000000001,,-0.830233,1.126301,0.003587,-0.239985,-1.418971
SPX,CBOE,S&P 500 Index (SPX),01/03/2011,1271.87,SPX   110219C01345000,02/18/2011,1345.0,C,E,4.0,2.4,3.2,0.0,0.13278299999999998,10,45,1271.87,1269.0610000000001,,0.112489,0.859469,0.0031940000000000002,-0.118051,0.175198
SPX,CBOE,S&P 500 Index (SPX),01/03/2011,1271.87,SPX   110219P01345000,02/18/2011,1345.0,P,E,82.8,79.6,81.2,0.0,0.155271,0,0,1271.87,1269.0610000000001,,-0.8461489999999999,1.0549600000000001,0.003353,-0.229183,-1.4497120000000001
SPX,CBOE,S&P 500 Index (SPX),01/03/2011,1271.87,SPX   110219C01350000,02/18/2011,1350.0,C,E,2.7,2.05,2.375,0.0,0.12828900000000001,2385,18611,1271.87,1269.0610000000001,,0.090268,0.732122,0.002816,-0.09729700000000001,0.14083099999999998
SPX,CBOE,S&P 500 Index (SPX),01/03/2011,1271.87,SPX   110219P01350000,02/18/2011,1350.0,P,E,87.3,84.2,85.75,0.0,0.15740099999999999,1,5,1271.87,1269.0610000000001,,-0.8579959999999999,0.99871,0.0031309999999999997,-0.22263200000000002,-1.474285
SPX,CBOE,S&P 500 Index (SPX),01/03/2011,1271.87,SPX   110219C01355000,02/18/2011,1355.0,C,E,2.7,1.5,2.1,0.0,0.129968,44,66,1271.87,1269.0610000000001,,0.080522,0.672088,0.002552,-0.09069400000000001,0.12565
SPX,CBOE,S&P 500 Index (SPX),01/03/2011,1271.87,SPX   110219P01355000,02/18/2011,1355.0,P,E,91.8,88.6,90.2,0.0,0.15801199999999999,0,0,1271.87,1269.0610000000001,,-0.871232,0.9324889999999999,0.002913,-0.212615,-1.500945
SPX,CBOE,S&P 500 Index (SPX),01/03/2011,1271.87,SPX   110219C01360000,02/18/2011,1360.0,C,E,2.4,1.3,1.85,0.0,0.131503,106,1659,1271.87,1269.0610000000001,,0.071626,0.614791,0.002307,-0.084116,0.111791
SPX,CBOE,S&P 500 Index (SPX),01/03/2011,1271.87,SPX   110219P01360000,02/18/2011,1360.0,P,E,96.5,93.4,94.95,0.0,0.16139900000000001,0,0,1271.87,1269.0610000000001,,-0.879194,0.8908370000000001,0.002724,-0.20915799999999998,-1.519579
SPX,CBOE,S&P 500 Index (SPX),01/03/2011,1271.87,SPX   110219C01365000,02/18/2011,1365.0,C,E,2.0,1.0,1.5,0.0,0.163926,1460,335,1271.87,1269.0610000000001,*,0.109801,0.844723,0.002543,-0.144837,0.17014100000000001
SPX,CBOE,S&P 500 Index (SPX),01/03/2011,1271.87,SPX   110219P01365000,02/18/2011,1365.0,P,E,101.2,98.1,99.65,0.0,0.163926,0,0,1271.87,1269.0610000000001,,-0.887704,0.844723,0.002543,-0.203826,-1.539024
SPX,CBOE,S&P 500 Index (SPX),01/03/2011,1271.87,SPX   110219C01370000,02/18/2011,1370.0,C,E,1.8,0.75,1.275,0.0,0.167973,109,397,1271.87,1269.0610000000001,*,0.104175,0.813285,0.0023899999999999998,-0.14313800000000002,0.161364
SPX,CBOE,S&P 500 Index (SPX),01/03/2011,1271.87,SPX   110219P01370000,02/18/2011,1370.0,P,E,106.2,102.8,104.5,0.0,0.167973,0,0,1271.87,1269.0610000000001,,-0.89333,0.813285,0.0023899999999999998,-0.20209000000000002,-1.554062
SPX,CBOE,S&P 500 Index (SPX),01/03/2011,1271.87,SPX   110219C01375000,02/18/2011,1375.0,C,E,1.35,1.0,1.175,0.0,0.133998,131,974,1271.87,1269.0610000000001,,0.04777,0.447405,0.001648,-0.062697,0.07463099999999999
SPX,CBOE,S&P 500 Index (SPX),01/03/2011,1271.87,SPX   110219P01375000,02/18/2011,1375.0,P,E,111.0,107.6,109.3,0.0,0.171202,0,0,1271.87,1269.0610000000001,,-0.899566,0.777519,0.002241,-0.198602,-1.570009
SPX,CBOE,S&P 500 Index (SPX),01/03/2011,1271.87,SPX   110219C01380000,02/18/2011,1380.0,C,E,1.1,0.75,0.925,0.0,0.1327,54,36,1271.87,1269.0610000000001,,0.039131,0.380852,0.001416,-0.052922000000000004,0.06118099999999999
SPX,CBOE,S&P 500 Index (SPX),01/03/2011,1271.87,SPX   110219P01380000,02/18/2011,1380.0,P,E,115.8,112.5,114.15,0.0,0.174869,0,0,1271.87,1269.0610000000001,,-0.9046930000000001,0.747354,0.002109,-0.196221,-1.584252
SPX,CBOE,S&P 500 Index (SPX),01/03/2011,1271.87,SPX   110219C01385000,02/18/2011,1385.0,C,E,0.9,0.25,0.575,0.0,0.178356,0,20,1271.87,1269.0610000000001,*,0.087895,0.717755,0.001986,-0.134718,0.136047
SPX,CBOE,S&P 500 Index (SPX),01/03/2011,1271.87,SPX   110219P01385000,02/18/2011,1385.0,P,E,120.7,117.3,119.0,0.0,0.178356,0,0,1271.87,1269.0610000000001,,-0.9096110000000001,0.717755,0.001986,-0.193556,-1.59816
SPX,CBOE,S&P 500 Index (SPX),01/03/2011,1271.87,SPX   110219C01390000,02/18/2011,1390.0,C,E,0.8,0.15,0.475,0.0,0.182385,4,22,1271.87,1269.0610000000001,*,0.08404600000000001,0.694114,0.0018780000000000001,-0.13339700000000002,0.13003900000000002
SPX,CBOE,S&P 500 Index (SPX),01/03/2011,1271.87,SPX   110219P01390000,02/18/2011,1390.0,P,E,125.6,122.2,123.9,0.0,0.182385,0,0,1271.87,1269.0610000000001,,-0.913459,0.694114,0.0018780000000000001,-0.192197,-1.610429
SPX,CBOE,S&P 500 Index (SPX),01/03/2011,1271.87,SPX   110219C01395000,02/18/2011,1395.0,C,E,0.9,0.05,0.475,0.0,0.18628499999999998,0,0,1271.87,1269.0610000000001,*,0.08036599999999999,0.6711060000000001,0.001778,-0.131891,0.1243
SPX,CBOE,S&P 500 Index (SPX),01/03/2011,1271.87,SPX   110219P01395000,02/18/2011,1395.0,P,E,130.5,127.1,128.8,0.0,0.18628499999999998,0,0,1271.87,1269.0610000000001,,-0.9171389999999999,0.6711060000000001,0.001778,-0.190653,-1.6224290000000001
SPX,CBOE,S&P 500 Index (SPX),01/03/2011,1271.87,SPX   110219C01400000,02/18/2011,1400.0,C,E,0.6,0.15,0.375,0.0,0.190057,52,2582,1271.87,1269.0610000000001,*,0.076839,0.648667,0.001684,-0.130207,0.11880399999999999
SPX,CBOE,S&P 500 Index (SPX),01/03/2011,1271.87,SPX   110219P01400000,02/18/2011,1400.0,P,E,135.4,132.0,133.7,0.0,0.190057,0,0,1271.87,1269.0610000000001,,-0.920666,0.648667,0.001684,-0.188931,-1.6341860000000001
SPX,CBOE,S&P 500 Index (SPX),01/03/2011,1271.87,SPX   110219C01410000,02/18/2011,1410.0,C,E,1.0,0.1,0.55,0.0,0.19885,0,22,1271.87,1269.0610000000001,*,0.071912,0.6166689999999999,0.001531,-0.12978199999999998,0.111075
SPX,CBOE,S&P 500 Index (SPX),01/03/2011,1271.87,SPX   110219P01410000,02/18/2011,1410.0,P,E,145.3,141.9,143.6,0.0,0.19885,0,0,1271.87,1269.0610000000001,,-0.925594,0.6166689999999999,0.001531,-0.188431,-1.654436
SPX,CBOE,S&P 500 Index (SPX),01/03/2011,1271.87,SPX   110219C01420000,02/18/2011,1420.0,C,E,1.0,0.1,0.55,0.0,0.208175,0,31,1271.87,1269.0610000000001,*,0.068249,0.592363,0.0014039999999999999,-0.13075699999999998,0.105297
SPX,CBOE,S&P 500 Index (SPX),01/03/2011,1271.87,SPX   110219P01420000,02/18/2011,1420.0,P,E,155.2,151.9,153.55,0.0,0.208175,0,0,1271.87,1269.0610000000001,,-0.929257,0.592363,0.0014039999999999999,-0.18933,-1.6727349999999999
SPX,CBOE,S&P 500 Index (SPX),01/03/2011,1271.87,SPX   110219C01425000,02/18/2011,1425.0,C,E,1.0,0.1,0.55,0.0,0.210573,0,163,1271.87,1269.0610000000001,*,0.064466,0.566782,0.001328,-0.126646,0.09945599999999999
SPX,CBOE,S&P 500 Index (SPX),01/03/2011,1271.87,SPX   110219P01425000,02/18/2011,1425.0,P,E,160.1,156.7,158.4,0.0,0.210573,0,0,1271.87,1269.0610000000001,,-0.93304,0.566782,0.001328,-0.18518199999999999,-1.684837
SPX,CBOE,S&P 500 Index (SPX),01/03/2011,1271.87,SPX   110219C01440000,02/18/2011,1440.0,C,E,1.0,0.1,0.55,0.0,0.22430799999999998,0,9,1271.87,1269.0610000000001,*,0.060259,0.537733,0.001183,-0.12828599999999998,0.09281
SPX,CBOE,S&P 500 Index (SPX),01/03/2011,1271.87,SPX   110219P01440000,02/18/2011,1440.0,P,E,175.0,171.7,173.35,0.0,0.22430799999999998,0,0,1271.87,1269.0610000000001,,-0.9372469999999999,0.537733,0.001183,-0.18670799999999999,-1.7102650000000001
SPX,CBOE,S&P 500 Index (SPX),01/03/2011,1271.87,SPX   110219C01450000,02/18/2011,1450.0,C,E,0.2,0.1,0.15,0.0,0.233868,1743,503,1271.87,1269.0610000000001,*,0.05826900000000001,0.5237609999999999,0.001105,-0.130454,0.08963600000000001
SPX,CBOE,S&P 500 Index (SPX),01/03/2011,1271.87,SPX   110219P01450000,02/18/2011,1450.0,P,E,185.0,181.7,183.35,0.0,0.233868,0,0,1271.87,1269.0610000000001,,-0.9392370000000001,0.5237609999999999,0.001105,-0.188801,-1.725961
