Date,UnderlyingPrice,NetLiq,RealizedCapital,NumPositions,TotNumContracts,BuyingPower,TotalDelta
1990-01-03 00:00:00,358.76,199837.4033000000000043883119,199967.6033000000000043883119,1,21,19491.1500,-5.289269999999999
1990-01-04 00:00:00,355.66,199638.9533000000000043883119,199967.6033000000000043883119,1,21,19292.700,-6.115284000000001
1990-01-05 00:00:00,352.2,198852.5033000000000043883119,199967.6033000000000043883119,1,21,18506.2500,-7.472703
1990-01-08 00:00:00,353.79,199573.8533000000000043883119,199967.6033000000000043883119,1,21,19227.600,-6.610799999999999
1990-01-09 00:00:00,349.62,197868.6533000000000043883119,199967.6033000000000043883119,1,21,17522.4000,-8.359239
1990-01-10 00:00:00,347.31,198458.7533000000000043883119,199967.6033000000000043883119,1,21,18112.500,-8.995224
1990-01-11 00:00:00,348.53,198722.3033000000000043883119,199967.6033000000000043883119,1,21,18376.0500,-8.27421
1990-01-12 00:00:00,339.93,195571.2533000000000043883119,199967.6033000000000043883119,1,21,15225.000,-13.519338
1990-01-15 00:00:00,337.0,195079.2044000000000046668447,199956.8044000000000046668447,2,28,34190.8000,-16.472197
1990-01-16 00:00:00,340.75,197485.1044000000000046668447,199956.8044000000000046668447,2,28,36596.7000,-13.632304000000001
1990-01-17 00:00:00,337.4,195899.6555000000000049453775,199946.0055000000000049453775,3,35,54556.2500,-17.260306000000003
1990-01-18 00:00:00,338.19,196334.0701000000000050249583,199942.9201000000000050249583,4,37,72537.5500,-16.530204
1990-01-19 00:00:00,339.15,197382.3847000000000051045391,199939.8347000000000051045391,5,39,91220.2500,-15.292511999999999
1990-01-22 00:00:00,330.38,191187.2347000000000051045391,199939.8347000000000051045391,5,39,85025.1000,-24.167363
1990-01-23 00:00:00,331.61,191906.0639000000000052637007,199933.6639000000000052637007,6,43,94825.1000,-23.823157
1990-01-24 00:00:00,330.25,192412.2139000000000052637007,199933.6639000000000052637007,6,43,95331.2500,-24.907153999999995
1990-01-25 00:00:00,326.08,188087.2139000000000052637007,199933.6639000000000052637007,6,43,91006.2500,-29.193077000000002
1990-01-26 00:00:00,325.8,188598.2712000000000053034911,199932.1212000000000053034911,7,44,93787.6000,-30.196326999999993
1990-01-29 00:00:00,325.2,187836.7212000000000053034911,199932.1212000000000053034911,7,44,93026.0500,-31.102169999999994
1990-01-30 00:00:00,322.98,186079.5212000000000053034911,199932.1212000000000053034911,7,44,91268.8500,-34.438415
1990-01-31 00:00:00,329.08,191585.7712000000000053034911,199932.1212000000000053034911,7,44,96775.1000,-26.373113000000004
1990-02-01 00:00:00,328.79,191598.1712000000000053034911,199932.1212000000000053034911,7,44,96787.5000,-26.780744000000002
1990-02-02 00:00:00,330.92,194114.3712000000000053034911,199932.1212000000000053034911,7,44,99303.7000,-23.983669000000003
1990-02-05 00:00:00,331.85,195319.4766525000000053758840,200185.2266525000000053758840,6,42,82711.9000,-22.260780999999994
1990-02-06 00:00:00,329.66,192091.1631525000000055748360,200177.5131525000000055748360,7,47,93569.3000,-26.399207999999998
1990-02-07 00:00:00,333.75,197505.3262237500000056870422,200404.0762237500000056870422,7,46,83466.2500,-20.078884999999996
1990-02-08 00:00:00,332.96,197497.6127237500000058859942,200396.3627237500000058859942,8,51,97669.5000,-21.913005000000005
1990-02-09 00:00:00,333.62,197778.8627237500000058859942,200396.3627237500000058859942,8,51,97950.7500,-20.507460000000002
1990-02-12 00:00:00,330.08,193465.9127237500000058859942,200396.3627237500000058859942,8,51,93637.8000,-26.078673000000002
1990-02-13 00:00:00,331.02,196459.7200237500000059257846,200394.8200237500000059257846,9,52,99480.0000,-25.780983999999997
1990-02-14 00:00:00,332.01,198198.4700237500000059257846,200394.8200237500000059257846,9,52,101218.7500,-23.899651000000002
1990-02-15 00:00:00,334.89,203420.8245975000000066857180,199640.9745975000000066857180,8,31,87573.6000,-3.867057
1990-02-16 00:00:00,332.72,203679.3964975000000068050892,199636.3464975000000068050892,9,34,99330.5500,-4.5235520000000005
1990-02-20 00:00:00,327.99,202101.3464975000000068050892,199636.3464975000000068050892,9,34,97752.5000,-6.199301
1990-02-21 00:00:00,327.67,202744.2037975000000068448796,199634.8037975000000068448796,10,35,101275.0000,-5.944572
1990-02-22 00:00:00,325.7,201843.2537975000000068448796,199634.8037975000000068448796,10,35,100374.0500,-6.435224
1990-02-23 00:00:00,324.15,201987.1537975000000068448796,199634.8037975000000068448796,10,35,100517.9500,-6.642394
1990-02-26 00:00:00,328.67,203712.8037975000000068448796,199634.8037975000000068448796,10,35,102243.6000,-4.672345
1990-02-27 00:00:00,330.26,203879.4537975000000068448796,199634.8037975000000068448796,10,35,102410.2500,-4.019772000000001
1990-02-28 00:00:00,331.89,204343.4037975000000068448796,199634.8037975000000068448796,10,35,102874.2000,-3.804919
1990-03-01 00:00:00,332.74,204554.3037975000000068448796,199634.8037975000000068448796,10,35,103085.1000,-3.1131339999999996
